SalePrice,Foundation,GrLivArea,MSSubClass,TotalBsmtSF,YrSold,YearBuilt,BedroomAbvGr,OverallQual,OverallCond,Neighborhood,Functional,KitchenAbvGr,TotRmsAbvGrd,GarageCars,Yrowned
165000,PConc,1383,20,1383.0,2008,1954,3,5,5,Sawyer,0,1,6,1.0,54
140000,CBlock,1601,80,533.0,2008,1958,3,5,6,Sawyer,2,1,6,1.0,50
108000,PConc,672,30,672.0,2008,1940,2,5,8,Sawyer,0,1,4,1.0,68
152400,BrkTil,1350,50,576.0,2008,1941,2,5,7,Sawyer,1,1,6,3.0,67
144000,PConc,904,80,864.0,2008,1970,3,5,8,Sawyer,0,1,5,3.0,38
177000,CBlock,1357,80,1019.0,2008,1959,2,6,7,Edwards,0,1,5,1.0,49
125600,CBlock,1079,50,570.0,2008,1948,2,7,5,Edwards,0,1,5,1.0,60
155000,CBlock,1094,20,1094.0,2008,1953,3,6,5,Edwards,0,1,5,2.0,55
260000,PConc,1518,30,1580.0,2008,1940,2,5,7,Edwards,0,1,5,0.0,68
185000,BrkTil,1674,50,1163.0,2008,1918,4,6,7,Edwards,0,1,8,2.0,90
235000,CBlock,2108,70,1127.0,2008,1935,4,6,7,Edwards,0,1,7,2.0,73
159900,CBlock,1509,20,1509.0,2008,1956,3,5,6,Edwards,0,1,6,1.0,52
99600,PConc,864,90,864.0,2008,1975,2,5,5,Edwards,0,1,4,0.0,33
134500,CBlock,1269,60,621.0,2008,1962,3,6,8,Edwards,0,1,7,1.0,46
119000,BrkTil,1367,50,861.0,2008,1900,4,5,8,Edwards,0,1,7,1.0,108
107500,CBlock,1347,190,1117.0,2008,1910,3,5,7,Edwards,0,1,5,0.0,98
125000,CBlock,1164,190,1164.0,2008,1950,3,5,5,Edwards,0,1,5,1.0,58
79000,BrkTil,1096,50,572.0,2008,1924,2,6,5,Edwards,0,1,5,0.0,84
95000,CBlock,1111,50,616.0,2008,1941,3,5,6,Edwards,0,1,5,1.0,67
262280,PConc,2329,60,1475.0,2008,1990,4,7,5,SawyerW,0,1,10,2.0,18
260000,PConc,2814,60,1077.0,2008,1995,4,6,5,SawyerW,0,1,9,2.0,13
226500,PConc,1626,20,1602.0,2008,1994,3,7,5,SawyerW,0,1,7,2.0,14
225000,PConc,2200,60,812.0,2008,1993,4,7,5,SawyerW,0,1,9,2.0,15
229000,PConc,2037,80,672.0,2008,1996,3,7,5,SawyerW,0,1,8,2.0,12
177439,PConc,1356,60,628.0,2008,2007,3,7,5,CollgCr,0,1,6,2.0,1
248500,PConc,1615,20,1615.0,2008,2007,3,8,5,CollgCr,0,1,7,3.0,1
475000,PConc,2276,20,2271.0,2008,2008,3,9,5,CollgCr,0,1,7,3.0,0
395039,PConc,1766,20,1751.0,2008,2008,3,9,5,CollgCr,0,1,8,3.0,0
228000,PConc,2097,60,1080.0,2008,1993,3,7,5,SawyerW,0,1,9,3.0,15
225000,PConc,1511,80,1401.0,2008,1995,3,8,5,SawyerW,0,1,6,3.0,13
155000,PConc,990,20,990.0,2008,1994,3,5,7,CollgCr,0,1,5,2.0,14
144000,PConc,1099,20,1099.0,2008,1995,3,5,6,CollgCr,0,1,6,1.0,13
145000,PConc,990,20,990.0,2008,1994,3,5,5,CollgCr,0,1,5,2.0,14
226001,PConc,1418,20,1418.0,2008,1997,3,7,5,CollgCr,0,1,5,2.0,11
215700,PConc,1771,60,864.0,2008,1997,3,6,5,CollgCr,0,1,6,2.0,11
207500,PConc,1652,60,782.0,2008,2000,3,7,5,CollgCr,0,1,6,2.0,8
193000,PConc,1790,60,873.0,2008,1999,3,7,5,CollgCr,0,1,7,2.0,9
188000,PConc,1724,60,880.0,2008,1998,3,7,5,CollgCr,0,1,8,2.0,10
191000,PConc,1479,20,1468.0,2008,1999,3,7,5,CollgCr,0,1,6,2.0,9
221000,PConc,1494,20,1494.0,2008,2002,3,7,5,CollgCr,0,1,6,2.0,6
231500,PConc,1792,60,963.0,2008,2001,3,7,5,CollgCr,0,1,7,2.0,7
235000,PConc,1823,60,928.0,2008,2000,3,7,5,CollgCr,0,1,6,2.0,8
223500,PConc,1786,60,920.0,2008,2001,3,7,5,CollgCr,0,1,6,2.0,7
130250,CBlock,938,20,938.0,2008,1975,3,5,6,CollgCr,0,1,5,1.0,33
149900,CBlock,985,80,985.0,2008,1977,3,5,8,CollgCr,0,1,6,1.0,31
158000,CBlock,1174,20,864.0,2008,1978,3,5,6,CollgCr,0,1,5,2.0,30
147000,CBlock,1026,80,940.0,2008,1978,3,6,6,CollgCr,0,1,5,2.0,30
143195,CBlock,1076,20,1076.0,2008,1975,3,5,6,CollgCr,0,1,5,2.0,33
163000,CBlock,1558,20,864.0,2008,1975,2,5,6,CollgCr,2,1,5,2.0,33
110000,CBlock,924,20,924.0,2008,1975,3,5,6,CollgCr,0,1,5,1.0,33
127000,CBlock,864,20,864.0,2008,1972,3,5,7,CollgCr,0,1,5,1.0,36
124900,CBlock,780,20,780.0,2008,1972,2,5,7,CollgCr,0,1,4,1.0,36
230000,PConc,1795,20,1777.0,2008,2002,3,8,5,CollgCr,0,1,7,2.0,6
237000,PConc,2031,60,1128.0,2008,2002,3,8,5,CollgCr,0,1,7,2.0,6
235000,PConc,1865,60,992.0,2008,2000,3,7,5,CollgCr,0,1,7,3.0,8
230500,PConc,2161,60,1257.0,2008,2001,3,7,5,CollgCr,0,1,8,2.0,7
230000,PConc,1852,60,1004.0,2008,1999,3,8,5,CollgCr,0,1,7,3.0,9
222500,PConc,2031,60,1153.0,2008,1998,3,7,5,CollgCr,0,1,8,2.0,10
287000,PConc,2263,60,1055.0,2008,2001,3,8,5,CollgCr,0,1,7,2.0,7
274000,PConc,1947,60,1357.0,2008,2001,3,9,5,CollgCr,0,1,7,3.0,7
300000,PConc,1786,20,1778.0,2008,2002,3,8,5,CollgCr,0,1,6,3.0,6
255900,PConc,2290,60,1128.0,2008,2002,4,8,5,CollgCr,0,1,9,2.0,6
224900,PConc,1768,60,884.0,2008,2003,3,7,5,CollgCr,0,1,8,2.0,5
240000,PConc,2327,60,1129.0,2008,2003,4,7,5,CollgCr,0,1,9,2.0,5
183000,PConc,1640,60,798.0,2008,2003,3,7,5,CollgCr,0,1,6,2.0,5
207000,PConc,1764,60,850.0,2008,1999,3,8,5,CollgCr,0,1,7,2.0,9
210000,PConc,1908,60,915.0,2008,1994,4,7,5,CollgCr,0,1,8,2.0,14
136500,PConc,848,120,848.0,2008,2003,1,6,5,CollgCr,0,1,3,2.0,5
145000,PConc,848,120,848.0,2008,2004,1,6,5,CollgCr,0,1,3,2.0,4
208900,PConc,1493,20,1478.0,2008,1997,3,6,5,CollgCr,0,1,7,2.0,11
185000,PConc,1838,90,1838.0,2008,1997,2,6,5,CollgCr,0,2,8,3.0,11
214000,PConc,1536,20,1536.0,2008,2002,3,7,5,CollgCr,0,1,7,2.0,6
208500,PConc,1710,60,856.0,2008,2003,3,7,5,CollgCr,0,1,8,2.0,5
186500,PConc,1445,20,1445.0,2008,2004,3,7,5,CollgCr,0,1,6,2.0,4
210000,PConc,1436,20,1436.0,2008,2004,3,7,5,CollgCr,0,1,8,2.0,4
185900,PConc,1582,60,770.0,2008,2004,3,7,5,CollgCr,0,1,6,2.0,4
179900,PConc,1234,20,1234.0,2008,2007,3,8,5,CollgCr,0,1,7,2.0,1
218836,PConc,1564,20,1564.0,2008,2007,3,7,6,CollgCr,0,1,6,3.0,1
193000,PConc,1361,20,1351.0,2008,2007,3,7,5,CollgCr,0,1,6,2.0,1
189000,PConc,1456,60,728.0,2008,2005,3,7,5,CollgCr,0,1,7,2.0,3
149300,PConc,848,120,848.0,2008,2004,1,6,5,CollgCr,0,1,3,2.0,4
141000,PConc,848,120,848.0,2008,2004,1,6,5,CollgCr,0,1,3,2.0,4
149000,PConc,848,120,848.0,2008,2004,1,6,5,CollgCr,0,1,3,2.0,4
144500,PConc,848,120,848.0,2008,2004,1,6,5,CollgCr,0,1,4,2.0,4
85000,CBlock,796,30,796.0,2008,1910,2,5,7,Edwards,0,1,4,0.0,98
145900,CBlock,2200,90,1272.0,2008,1900,4,5,7,Edwards,0,2,9,0.0,108
123000,CBlock,1092,20,1092.0,2008,1966,3,5,5,Edwards,0,1,6,1.0,42
147500,CBlock,1256,20,1256.0,2008,1965,3,5,6,Edwards,0,1,6,1.0,43
165000,CBlock,1033,85,456.0,2008,1976,3,5,5,Edwards,0,1,6,2.0,32
135000,CBlock,1127,20,1127.0,2008,1976,3,6,6,Edwards,0,1,6,2.0,32
108000,CBlock,996,30,996.0,2008,1940,3,5,6,Edwards,0,1,6,0.0,68
137500,CBlock,1181,85,1138.0,2008,1972,3,4,5,Edwards,0,1,6,2.0,36
165400,PConc,1656,60,746.0,2008,2003,3,7,5,Edwards,0,1,7,2.0,5
147000,CBlock,1117,80,1029.0,2008,1977,3,6,6,Edwards,0,1,6,2.0,31
160500,CBlock,1398,60,684.0,2008,1976,3,6,7,Edwards,0,1,6,2.0,32
176000,PConc,1132,20,1132.0,2008,2005,2,4,5,Edwards,0,1,5,2.0,3
284700,Slab,3820,20,0.0,2008,1959,5,5,7,Edwards,0,1,11,2.0,49
160000,PConc,5642,60,6110.0,2008,2008,3,10,5,Edwards,0,1,12,2.0,0
148000,PConc,1072,180,547.0,2008,2005,2,6,5,Edwards,0,1,5,2.0,3
82000,PConc,1152,90,0.0,2008,1955,2,4,5,Edwards,0,2,6,0.0,53
82000,PConc,1152,90,0.0,2008,1955,2,4,5,Edwards,0,2,6,0.0,53
118000,CBlock,1440,90,1440.0,2008,1955,4,4,4,Edwards,0,2,8,0.0,53
82500,Slab,1152,90,0.0,2008,1955,2,4,5,Edwards,0,2,6,0.0,53
91900,CBlock,784,190,784.0,2008,1955,2,4,5,Edwards,0,1,4,0.0,53
120000,PConc,1053,50,585.0,2008,1938,2,5,7,Edwards,0,1,5,0.0,70
96000,Slab,1137,50,0.0,2008,1947,4,5,8,Edwards,1,1,8,0.0,61
99000,CBlock,930,20,911.0,2008,1953,2,4,5,Edwards,0,1,5,1.0,55
130500,CBlock,1200,50,768.0,2008,1946,3,5,6,Edwards,0,1,6,1.0,62
135000,PConc,1470,50,941.0,2008,1954,4,4,6,Edwards,0,1,7,1.0,54
135500,PConc,1393,50,816.0,2008,1955,3,5,7,Edwards,0,1,8,1.0,53
100000,CBlock,1204,80,416.0,2008,1954,3,4,6,Edwards,0,1,6,1.0,54
108000,PConc,1292,30,949.0,2008,1923,3,4,7,Edwards,0,1,6,1.0,85
98000,CBlock,864,30,864.0,2008,1925,2,5,6,Edwards,0,1,5,0.0,83
67000,BrkTil,864,30,864.0,2008,1914,2,3,3,Edwards,0,1,5,0.0,94
135900,PConc,1716,190,780.0,2008,1912,6,5,6,SWISU,0,1,9,0.0,96
140000,BrkTil,1482,70,672.0,2008,1925,4,6,8,SWISU,0,1,7,1.0,83
179500,PConc,2192,75,720.0,2008,1939,4,5,8,SWISU,0,1,8,1.0,69
136500,PConc,1694,50,1181.0,2008,1925,4,6,5,SWISU,0,1,7,2.0,83
168000,BrkTil,1424,30,1228.0,2008,1921,2,7,8,SWISU,0,1,7,1.0,87
130000,PConc,1964,70,940.0,2008,1911,4,5,6,SWISU,0,1,7,0.0,97
189000,BrkTil,2601,70,612.0,2008,1921,4,5,6,SWISU,0,1,8,2.0,87
161900,BrkTil,1920,90,960.0,2008,1930,4,6,7,SWISU,0,2,10,2.0,78
91000,BrkTil,790,30,768.0,2008,1930,2,6,5,SWISU,0,1,4,1.0,78
115000,BrkTil,1639,50,1064.0,2008,1936,3,6,5,SWISU,5,1,6,1.0,72
126000,BrkTil,919,30,894.0,2008,1926,2,6,8,IDOTRR,0,1,5,1.0,82
120000,CBlock,1090,50,720.0,2008,1940,3,6,8,IDOTRR,0,1,5,1.0,68
55000,BrkTil,796,30,796.0,2008,1922,2,4,4,IDOTRR,0,1,5,0.0,86
120500,BrkTil,816,30,816.0,2008,1930,2,6,8,IDOTRR,0,1,5,1.0,78
120500,CBlock,778,30,740.0,2008,1940,2,5,6,IDOTRR,0,1,4,1.0,68
119000,CBlock,1200,50,780.0,2008,1930,4,5,7,IDOTRR,0,1,7,0.0,78
126000,CBlock,1656,80,624.0,2008,1967,3,5,5,IDOTRR,3,1,7,1.0,41
99500,BrkTil,912,30,520.0,2008,1930,2,5,7,IDOTRR,0,1,5,1.0,78
165500,CBlock,1955,50,1151.0,2008,1958,4,5,5,IDOTRR,0,1,7,1.0,50
13100,Slab,733,20,0.0,2008,1952,2,1,5,IDOTRR,Sal,1,4,2.0,56
89000,Stone,1361,70,173.0,2008,1895,2,4,7,IDOTRR,0,1,6,1.0,113
40000,BrkTil,1317,70,649.0,2008,1920,3,4,4,IDOTRR,0,1,6,1.0,88
80900,PConc,1049,50,356.0,2008,1910,2,4,7,IDOTRR,0,1,5,1.0,98
81000,CBlock,894,30,894.0,2008,1935,2,3,4,IDOTRR,0,1,6,3.0,73
65000,Stone,864,70,592.0,2008,1920,3,4,6,IDOTRR,2,1,5,1.0,88
124000,PConc,1040,120,1040.0,2008,1975,3,5,6,MeadowV,0,1,6,2.0,33
115000,PConc,1304,160,264.0,2008,1976,3,5,6,MeadowV,0,1,4,1.0,32
129500,PConc,1475,160,550.0,2008,1976,4,5,7,MeadowV,0,1,6,1.0,32
105000,CBlock,988,180,526.0,2008,1973,2,4,7,MeadowV,0,1,5,1.0,35
94900,CBlock,988,180,462.0,2008,1973,1,4,6,MeadowV,0,1,4,1.0,35
98000,CBlock,1092,160,546.0,2008,1970,3,6,9,MeadowV,0,1,6,0.0,38
81000,CBlock,630,180,630.0,2008,1972,1,4,7,MeadowV,0,1,3,0.0,36
103000,BrkTil,1836,70,686.0,2008,1900,4,5,1,IDOTRR,4,1,7,1.0,108
128000,CBlock,958,120,1078.0,2007,1976,2,6,5,NPkVill,0,1,5,2.0,31
155000,CBlock,1548,160,804.0,2007,1976,3,6,6,NPkVill,0,1,7,2.0,31
142500,CBlock,1055,120,1061.0,2007,1978,2,7,7,NPkVill,0,1,4,1.0,29
356000,PConc,1816,20,1790.0,2007,2006,3,9,5,NridgHt,0,1,7,3.0,1
314813,PConc,1828,20,1822.0,2007,2007,3,9,5,NridgHt,0,1,9,3.0,0
318000,PConc,1694,20,1694.0,2007,2007,3,8,5,NridgHt,0,1,7,3.0,0
322400,PConc,1694,20,1694.0,2007,2006,3,8,5,NridgHt,0,1,7,3.0,1
318000,PConc,1734,20,1734.0,2007,2007,3,8,5,NridgHt,0,1,7,3.0,0
345474,PConc,2122,20,2108.0,2007,2007,2,8,5,NridgHt,0,1,7,3.0,0
415298,PConc,2121,20,2121.0,2007,2006,3,9,5,NridgHt,0,1,8,3.0,1
492000,PConc,2656,60,1934.0,2007,2007,3,9,5,NridgHt,0,1,8,3.0,0
338931,PConc,2550,60,1108.0,2007,2006,4,8,5,NridgHt,0,1,11,3.0,1
450000,PConc,2046,20,1994.0,2007,2005,2,10,5,NridgHt,0,1,7,3.0,2
280000,PConc,2172,60,1063.0,2007,2006,3,7,5,NridgHt,0,1,9,3.0,1
479069,PConc,2552,20,2552.0,2007,2007,3,9,5,NridgHt,0,1,8,3.0,0
395000,PConc,1973,20,1935.0,2007,2006,3,8,5,NridgHt,0,1,9,3.0,1
380000,PConc,2643,60,2153.0,2007,2006,3,9,5,NridgHt,0,1,9,3.0,1
250000,PConc,1634,20,1626.0,2007,2006,3,8,5,NridgHt,0,1,7,3.0,1
440000,PConc,1976,20,1976.0,2007,2006,2,8,5,NridgHt,0,1,7,3.0,1
418000,PConc,2758,60,1704.0,2007,2005,4,9,5,NridgHt,0,1,9,3.0,2
500067,PConc,2290,20,2320.0,2007,2007,2,10,5,NridgHt,0,1,7,3.0,0
260116,PConc,2152,60,1582.0,2007,2007,3,8,5,NridgHt,0,1,7,2.0,0
317000,PConc,2473,60,1143.0,2007,2004,4,8,5,NridgHt,0,1,9,3.0,3
319500,PConc,2100,60,918.0,2007,2007,3,8,5,NridgHt,0,1,8,3.0,0
325624,PConc,2161,60,1582.0,2007,2007,3,8,5,NridgHt,0,1,8,3.0,0
372000,PConc,1802,20,1802.0,2007,2006,3,9,5,NridgHt,0,1,7,3.0,1
342000,PConc,2956,60,1706.0,2007,2004,5,8,5,NridgHt,0,1,11,3.0,3
354000,PConc,2468,60,1136.0,2007,2004,4,8,5,NridgHt,0,1,10,3.0,3
350000,PConc,2385,60,1317.0,2007,2003,3,8,5,NridgHt,0,1,7,3.0,4
285000,PConc,2374,60,1181.0,2007,2003,4,8,5,NridgHt,0,1,10,3.0,4
281500,PConc,1818,60,895.0,2007,2007,3,8,5,NridgHt,0,1,8,3.0,0
245700,PConc,1614,20,1614.0,2007,2005,3,7,5,NridgHt,0,1,7,3.0,2
232698,PConc,1721,20,1721.0,2007,2005,3,8,5,NridgHt,0,1,7,2.0,2
250000,PConc,1828,60,1298.0,2007,2006,3,8,5,NridgHt,0,1,7,3.0,1
194700,PConc,1362,120,1362.0,2007,2005,2,6,5,NridgHt,0,1,6,2.0,2
204000,PConc,1302,120,1302.0,2007,2005,1,6,5,NridgHt,0,1,5,2.0,2
200000,PConc,1302,120,1302.0,2007,2005,1,6,5,NridgHt,0,1,5,2.0,2
207000,PConc,1362,120,1362.0,2007,2005,2,6,5,NridgHt,0,1,6,2.0,2
209500,PConc,1554,120,1554.0,2007,2006,2,8,5,NridgHt,0,1,6,2.0,1
209500,PConc,1554,120,1554.0,2007,2006,2,8,5,NridgHt,0,1,6,2.0,1
202500,PConc,1370,120,1370.0,2007,2006,2,8,5,NridgHt,0,1,6,2.0,1
280000,PConc,1577,120,1577.0,2007,2005,2,9,5,NridgHt,0,1,6,2.0,2
277500,PConc,1561,120,1561.0,2007,2005,2,9,5,NridgHt,0,1,6,2.0,2
318061,PConc,1869,120,1869.0,2007,2007,2,9,5,NridgHt,0,1,6,2.0,0
221370,PConc,1324,120,1324.0,2007,2006,2,8,5,NridgHt,0,1,6,2.0,1
200000,PConc,1405,120,1405.0,2007,2003,2,7,5,NridgHt,0,1,6,2.0,4
172500,PConc,1258,120,1258.0,2007,2006,2,7,5,Blmngtn,0,1,6,3.0,1
194201,PConc,1402,120,1258.0,2007,2006,2,7,5,Blmngtn,0,1,7,3.0,1
226500,PConc,1589,120,1406.0,2007,2003,2,8,5,Blmngtn,0,1,7,3.0,4
185485,PConc,1266,20,1266.0,2007,2007,2,7,5,Blmngtn,0,1,6,2.0,0
745000,PConc,4476,60,2396.0,2007,1996,4,10,5,NoRidge,0,1,10,3.0,11
384500,PConc,2551,60,1779.0,2007,1997,4,8,5,NoRidge,0,1,8,3.0,10
248000,PConc,2285,60,969.0,2007,2000,4,8,5,NoRidge,0,1,8,3.0,7
466500,PConc,2633,20,2633.0,2007,2001,2,10,5,NoRidge,0,1,8,3.0,6
410000,PConc,3078,60,1408.0,2007,1998,4,9,5,NoRidge,0,1,9,3.0,9
322500,PConc,2582,60,1389.0,2007,1998,4,8,5,NoRidge,0,1,9,3.0,9
252000,PConc,2385,60,1066.0,2007,1998,4,7,5,NoRidge,0,1,8,3.0,9
755000,PConc,4316,60,2444.0,2007,1994,4,10,6,NoRidge,0,1,10,3.0,13
269790,PConc,2013,60,1117.0,2007,1996,3,7,5,NoRidge,0,1,8,2.0,11
315750,PConc,2398,60,1379.0,2007,1996,3,7,5,NoRidge,0,1,8,3.0,11
290000,PConc,2520,60,1203.0,2007,1995,4,7,5,NoRidge,0,1,9,3.0,12
290000,PConc,2531,60,1318.0,2007,1995,4,8,5,NoRidge,0,1,9,3.0,12
430000,PConc,3228,20,3200.0,2007,1992,4,8,5,NoRidge,0,1,10,2.0,15
263000,PConc,2202,60,1105.0,2007,1992,4,8,5,NoRidge,0,1,9,2.0,15
330000,PConc,2538,60,1325.0,2007,1996,4,8,5,NoRidge,0,1,8,3.0,11
146000,PConc,1100,20,1100.0,2007,2006,3,6,5,SawyerW,0,1,6,0.0,1
147000,PConc,1143,20,1143.0,2007,2006,3,7,5,SawyerW,0,1,5,0.0,1
149000,PConc,1094,20,1094.0,2007,2003,3,5,5,SawyerW,0,1,6,2.0,4
181000,PConc,1486,20,1461.0,2007,2006,3,7,5,SawyerW,0,1,7,2.0,1
201000,PConc,1721,60,928.0,2007,1994,3,6,5,SawyerW,0,1,7,2.0,13
191750,PConc,1820,60,864.0,2007,1993,3,6,5,SawyerW,0,1,7,2.0,14
179000,PConc,1349,20,1349.0,2007,2000,3,7,5,SawyerW,0,1,6,2.0,7
215000,PConc,1494,20,1482.0,2007,1998,3,7,5,SawyerW,0,1,5,2.0,9
179200,PConc,1575,120,1575.0,2007,1992,2,6,5,SawyerW,0,1,5,2.0,15
128000,CBlock,1266,160,630.0,2007,1980,2,6,5,SawyerW,0,1,5,1.0,27
144000,CBlock,884,85,840.0,2007,1983,2,5,7,SawyerW,0,1,5,2.0,24
144000,Slab,2020,90,0.0,2007,1977,4,5,5,SawyerW,0,2,10,2.0,30
120750,CBlock,894,20,894.0,2007,1977,2,5,5,Sawyer,0,1,5,1.0,30
132500,CBlock,970,20,970.0,2007,1963,2,5,6,Sawyer,0,1,5,2.0,44
132000,CBlock,1057,20,1057.0,2007,1962,3,5,5,Sawyer,0,1,6,2.0,45
132500,CBlock,999,20,999.0,2007,1962,3,5,7,Sawyer,0,1,6,1.0,45
129000,CBlock,1120,20,1040.0,2007,1961,3,4,5,Sawyer,0,1,5,2.0,46
143900,CBlock,1696,20,1140.0,2007,1962,3,5,5,Sawyer,2,1,8,1.0,45
145000,CBlock,1040,20,1040.0,2007,1968,3,5,7,Sawyer,0,1,5,2.0,39
128500,CBlock,988,20,988.0,2007,1961,3,5,5,Sawyer,0,1,5,2.0,46
125500,CBlock,902,20,876.0,2007,1967,3,5,6,Sawyer,0,1,6,1.0,40
129000,CBlock,1037,20,1037.0,2007,1974,2,5,5,Sawyer,0,1,5,2.0,33
171000,CBlock,1701,85,1390.0,2007,1975,3,5,5,Sawyer,2,1,6,2.0,32
147000,CBlock,1055,20,1044.0,2007,1973,2,6,7,Sawyer,0,1,5,2.0,34
302000,PConc,2810,60,1453.0,2007,1990,4,8,5,NoRidge,0,1,9,2.0,17
285000,PConc,2872,50,1683.0,2007,1992,4,8,5,NoRidge,0,1,9,2.0,15
213750,CBlock,1295,120,1057.0,2007,1978,1,8,6,Greens,0,1,4,2.0,29
190000,CBlock,2620,90,1361.0,2007,1977,4,5,5,Sawyer,0,2,12,2.0,30
39300,Slab,334,20,0.0,2007,1946,1,1,3,BrkSide,0,1,2,0.0,61
64500,CBlock,666,20,666.0,2007,1946,2,3,3,BrkSide,0,1,4,0.0,61
64000,CBlock,670,50,370.0,2007,1945,2,3,5,BrkSide,0,1,4,0.0,62
112000,CBlock,808,20,808.0,2007,1958,2,5,8,BrkSide,0,1,5,1.0,49
136500,PConc,1060,40,756.0,2007,1925,1,5,7,BrkSide,3,1,6,1.0,82
128250,CBlock,1435,50,910.0,2007,1950,3,5,6,BrkSide,0,1,6,1.0,57
144000,BrkTil,1167,30,915.0,2007,1920,3,5,5,BrkSide,4,1,6,2.0,87
210000,BrkTil,1635,50,1065.0,2007,1923,3,6,7,BrkSide,0,1,6,2.0,84
135000,CBlock,1274,50,728.0,2007,1939,3,5,7,BrkSide,0,1,6,1.0,68
128000,CBlock,1232,70,600.0,2007,1939,3,6,6,BrkSide,0,1,6,1.0,68
131000,BrkTil,1218,50,735.0,2007,1941,3,6,6,BrkSide,0,1,6,2.0,66
113000,BrkTil,884,45,884.0,2007,1939,2,5,7,BrkSide,0,1,5,1.0,68
126000,BrkTil,1409,50,861.0,2007,1938,3,6,5,BrkSide,0,1,6,2.0,69
132000,BrkTil,1322,50,672.0,2007,1939,4,5,8,BrkSide,0,1,7,1.0,68
131750,BrkTil,1426,50,966.0,2007,1930,3,5,7,BrkSide,0,1,6,1.0,77
132500,BrkTil,1281,50,756.0,2007,1926,2,5,6,BrkSide,0,1,6,2.0,81
137500,BrkTil,1513,70,939.0,2007,1920,4,5,8,BrkSide,0,1,8,1.0,87
132000,BrkTil,854,45,832.0,2007,1929,2,7,8,BrkSide,0,1,5,2.0,78
127500,BrkTil,1367,50,884.0,2007,1931,3,6,6,BrkSide,0,1,6,1.0,76
102000,BrkTil,986,30,960.0,2007,1926,2,6,5,BrkSide,0,1,5,1.0,81
180500,PConc,1824,70,764.0,2007,1919,3,6,6,BrkSide,0,1,8,2.0,88
165000,PConc,1376,50,768.0,2007,1920,3,6,7,BrkSide,0,1,7,2.0,87
90000,PConc,1316,50,750.0,2007,1926,4,5,5,BrkSide,0,1,7,2.0,81
153575,BrkTil,1396,70,698.0,2007,1915,3,6,7,BrkSide,0,1,7,1.0,92
169500,PConc,1818,50,1040.0,2007,1931,4,7,4,IDOTRR,0,1,7,1.0,76
139400,PConc,1108,45,637.0,2007,1930,3,7,7,IDOTRR,0,1,6,1.0,77
202500,CBlock,2294,80,741.0,2007,1963,5,6,6,IDOTRR,0,1,9,2.0,44
127000,PConc,1355,70,684.0,2007,1914,3,6,7,IDOTRR,0,1,7,0.0,93
141000,PConc,1375,50,780.0,2007,1937,3,6,6,IDOTRR,0,1,6,1.0,70
212300,CBlock,1952,60,976.0,2007,1950,4,7,9,IDOTRR,0,1,8,1.0,57
161000,CBlock,2180,50,1138.0,2007,1915,3,6,5,IDOTRR,0,1,7,2.0,92
99500,BrkTil,1315,190,808.0,2007,1958,3,4,6,IDOTRR,0,1,5,2.0,49
101000,BrkTil,1111,75,530.0,2007,1920,3,5,7,IDOTRR,0,1,6,1.0,87
109900,CBlock,1196,30,1196.0,2007,1916,2,4,7,IDOTRR,0,1,5,2.0,91
50000,CBlock,1484,50,771.0,2007,1910,3,4,1,IDOTRR,Sal,1,6,1.0,97
219000,CBlock,2267,70,1005.0,2007,1937,3,7,8,Sawyer,0,1,7,2.0,70
126000,BrkTil,1134,50,756.0,2007,1940,3,5,6,Edwards,0,1,7,1.0,67
108500,CBlock,1282,190,672.0,2007,1942,2,5,6,SWISU,0,1,4,1.0,65
130000,CBlock,999,190,925.0,2007,1963,3,5,5,Sawyer,0,1,6,1.0,44
158450,CBlock,1452,85,1420.0,2007,1964,2,5,5,Sawyer,2,1,6,2.0,43
115400,CBlock,1005,20,1005.0,2007,1964,3,4,3,Sawyer,0,1,5,2.0,43
118500,CBlock,1029,20,1029.0,2007,1961,3,4,5,Sawyer,0,1,5,1.0,46
165000,CBlock,1020,80,980.0,2007,1964,3,5,8,Sawyer,0,1,5,2.0,43
123000,CBlock,1040,20,1040.0,2007,1966,3,5,4,Sawyer,0,1,6,1.0,41
129000,CBlock,913,85,814.0,2007,1966,3,6,5,Sawyer,0,1,6,1.0,41
125000,CBlock,894,20,894.0,2007,1966,3,5,5,Sawyer,0,1,5,1.0,41
108000,PConc,948,20,948.0,2007,1968,3,5,5,Sawyer,0,1,6,1.0,39
119900,CBlock,868,190,768.0,2007,1971,2,5,6,Sawyer,0,1,6,2.0,36
115000,CBlock,897,20,876.0,2007,1968,3,5,5,Sawyer,0,1,5,1.0,39
134500,CBlock,943,20,943.0,2007,1967,2,5,5,Sawyer,0,1,5,2.0,40
127000,CBlock,955,20,955.0,2007,1966,3,5,7,Sawyer,0,1,6,1.0,41
129000,CBlock,894,20,894.0,2007,1968,3,5,5,Sawyer,0,1,5,2.0,39
143500,CBlock,1285,20,660.0,2007,1977,3,6,5,Sawyer,0,1,7,2.0,30
129000,CBlock,912,20,912.0,2007,1966,3,5,7,Sawyer,0,1,6,1.0,41
187000,CBlock,1375,20,1240.0,2007,1956,3,5,5,Sawyer,0,1,6,1.0,51
158000,CBlock,2654,60,671.0,2007,1920,4,5,4,Sawyer,3,1,11,2.0,87
112000,BrkTil,1416,30,816.0,2007,1918,3,5,7,Sawyer,0,1,7,2.0,89
